variant_name,training_iteration,time_total_s,timesteps_total,episode_reward_mean,episode_len_mean,defender_reward,attacker_reward,defender_policy_loss,attacker_policy_loss,defender_entropy,attacker_entropy
SG-MAPPO,146,1348.2882730960846,160600,-42.26,100.0,225.12,-267.38,-0.04301854290921862,-0.05234440167744955,1.8243816840565867,1.3917177814679842
SG-MAPPO,147,1357.57111120224,161700,-54.17,100.0,214.27,-268.44,-0.04850487949119674,-0.036387753983338676,1.4478486861205764,1.81323737402757
SG-MAPPO,148,1366.812045097351,162800,-36.85,100.0,183.68,-220.53,-0.0374077744781971,-0.03737950469884607,1.0686898529529572,2.077365055990716
SG-MAPPO,149,1375.975170135498,163900,-80.87,100.0,221.67,-302.54,-0.04227435992409786,-0.04135421125425233,1.3638386393172874,1.8082403908483684
SG-MAPPO,150,1385.0855402946472,165000,-81.67,100.0,191.6,-273.27,-0.055032032541930676,-0.03259878264119228,1.6451998353004456,1.5270225763734844
SG-MAPPO,151,1394.2310333251953,166100,-74.57,100.0,184.76,-259.33,-0.03126830721480979,-0.05692597934264793,1.5244956519454718,1.5158599349411412
SG-MAPPO,152,1403.7134420871735,167200,-56.07,100.0,215.19,-271.26,-0.040759704230974116,-0.052270829308933266,1.2651051295300324,1.7385446700370975
SG-MAPPO,153,1412.9785871505737,168300,-67.75,100.0,194.34,-262.09,-0.027617511339485645,-0.05006331976296173,1.6451672001017466,1.4294445031943421
SG-MAPPO,154,1422.2478833198547,169400,-33.45,100.0,186.43,-219.88,-0.011867210960998718,-0.0717053504453765,1.69064277700252,1.4106678494976626
SG-MAPPO,155,1431.5271973609924,170500,-54.75,100.0,218.75,-273.5,-0.028238583757128153,-0.060813094476341374,1.517430174888836,1.4764939471561875
SG-MAPPO,156,1440.6970193386078,171600,-37.68,100.0,240.61,-278.29,-0.03985971967793173,-0.05212614188591639,1.2967459039969578,1.782063353392813
SG-MAPPO,157,1449.918496131897,172700,-20.51,100.0,230.39,-250.9,-0.036395760253071785,-0.051583474708928004,1.4220092876089945,1.6488071492769651
SG-MAPPO,158,1459.2114720344543,173800,24.32,100.0,222.77,-198.45,-0.051178880449798375,-0.053558738281329475,1.306556088435981,1.880105125407378
SG-MAPPO,159,1468.3672981262207,174900,-23.9,100.0,292.59,-316.49,-0.02588658479766713,-0.06355132666713972,0.8288179272785783,2.321611538529396
SG-MAPPO,160,1477.8423001766205,176000,-18.48,100.0,264.58,-283.06,-0.03753675002371892,-0.052119933786646776,1.496800571680069,1.4602985642332997
SG-MAPPO,161,1487.5721583366394,177100,-64.41,100.0,284.32,-348.73,-0.05206842068582773,-0.03719019941571686,1.3854056452918384,1.44606345343507
SG-MAPPO,162,1496.74933719635,178200,-149.62,100.0,350.73,-500.35,-0.03727209985825337,-0.05039738677442074,1.390406843688753,1.7627226733085182
SG-MAPPO,163,1505.9681532382965,179300,-261.77,100.0,407.26,-669.03,-0.046468597940272756,-0.04327324316060791,0.7371910422419509,2.5796097732252545
SG-MAPPO,164,1515.102358341217,180400,-269.24,100.0,344.67,-613.91,-0.050621357642942004,-0.03576040764649709,1.8160966738230653,1.192717899206198
SG-MAPPO,165,1524.2968962192535,181500,-239.2,100.0,329.52,-568.72,-0.027721872604969475,-0.05167450072864691,1.3690001665511065,1.631019295865877
SG-MAPPO,166,1533.4075722694397,182600,-230.17,100.0,313.81,-543.98,-0.05507974750879738,-0.04479171210227327,1.0972323947482638,1.880403189195527
SG-MAPPO,167,1542.514796257019,183700,-232.45,100.0,289.06,-521.51,-0.023440094832848344,-0.04746844143503242,1.3797806745602026,1.7000704270321876
SG-MAPPO,168,1551.6192889213562,184800,-237.3,100.0,270.06,-507.36,-0.010967069615920385,-0.0747086654106776,1.537358320835564,1.405198976656215
SG-MAPPO,169,1560.8280248641968,185900,-222.47,100.0,276.22,-498.69,-0.037766251195636064,-0.05350859473562903,1.4342708939479456,1.4292452005772955
SG-MAPPO,170,1570.0806345939636,187000,-206.33,100.0,234.23,-440.56,-0.027451890300855868,-0.041793039792941675,1.3167209931545787,1.4831912302826014
SG-MAPPO,171,1579.2556824684143,188100,-178.06,100.0,231.89,-409.95,-0.021183275514178805,-0.07546109064585632,0.7524574372089572,2.471077776617474
SG-MAPPO,172,1588.6773023605347,189200,-97.57,100.0,188.72,-286.29,-0.025499025877151225,-0.062060199044127434,1.3668173586742745,1.4464626939863794
